# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-12T15:22:27+08:00
Warning: Permanently added '100.121.87.73' (ED25519) to the list of known hosts.
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
printf：用法： printf [-v var] 格式 [参数]
 2  0      0 136280 668448 1366416    0    0     0     0 1179 1095 52  0 48  0  0
 2  0      0 136280 668448 1366420    0    0     0     0 1319 1195 50  1 49  0  0
 2  0      0 136280 668448 1366424    0    0     0     0 1281 1181 50  1 49  0  0
 2  0      0 136520 668448 1366428    0    0     0    48 1315 1257 51  1 48  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 136280 668448 1366420    0    0     0     0 1028  830 50  0 49  0  0
 2  0      0 136528 668448 1366420    0    0     0    36 1177  989 51  0 49  0  0
 2  0      0 136280 668448 1366420    0    0     0     0 1129  977 51  1 48  0  0
 2  0      0 136528 668448 1366420    0    0     0     0 1093  880 50  0 49  0  0
 2  0      0 136280 668448 1366420    0    0     0     0 1268 1179 50  1 49  0  0
 2  0      0 136268 668448 1366420    0    0     0    16 1199 1096 51  1 48  0  0
 2  0      0 136280 668448 1366420    0    0     0     0 1098  931 50  0 49  0  0
 2  0      0 136276 668448 1366420    0    0     0     0 1165 1005 50  0 50  0  0
 2  0      0 136288 668448 1366420    0    0     0     0 1211 1142 51  1 48  0  0
 2  0      0 136276 668448 1366416    0    0     0     0 1287 1066 51  0 49  0  0
 2  0      0 136280 668448 1366420    0    0     0     4 1560 1626 50  1 49  0  0
 2  0      0 136280 668448 1366420    0    0     0     0 1435 1481 51  1 48  0  0
 2  0      0 136028 668448 1366420    0    0     0     0 1180 1049 50  1 49  0  0
 2  0      0 136028 668448 1366420    0    0     0    28 1227 1090 50  1 49  0  0
 2  0      0 126956 668448 1366392    0    0     0     0 1793 2156 74  2 24  0  0
 2  0      0 126952 668448 1366420    0    0     0     0 1350 1289 50  1 49  0  0
 2  0      0 126704 668448 1366420    0    0     0     0 1158 1038 50  0 50  0  0
 2  0      0 126704 668448 1366420    0    0     0   200 1430 1523 52  1 47  0  0
 2  0      0 132404 668448 1366420    0    0     0     0 1175 1041 50  0 49  0  0
 3  2      0 132500 668448 1366420    0    0     0    56 1260 1108 50  1 49  0  0
 2  0      0 132508 668448 1366420    0    0     0     4 1481 1741 51  1 46  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 132500 668448 1366420    0    0     0     0 1223 1066 50  0 49  0  0
 2  0      0 133492 668448 1366420    0    0     0     0 1698 1899 50  1 49  0  0
 2  0      0 133500 668448 1366420    0    0     0     0 1264 1164 52  0 48  0  0
 2  0      0 133504 668448 1366420    0    0     0     0 1375 1421 50  1 49  0  0
 2  0      0 133256 668456 1366420    0    0     0    20 1510 1529 51  0 49  0  0
 2  0      0 133516 668456 1366420    0    0     0     0 1283 1255 52  1 48  0  0
 2  0      0 133256 668456 1366420    0    0     0     0 1411 1464 50  1 49  0  0
 2  0      0 133508 668456 1366420    0    0     0     0 1162 1033 50  0 50  0  0
 3  0      0 133256 668456 1366420    0    0     0     0 1293 1225 51  1 48  0  0
 2  0      0 133508 668456 1366420    0    0     0     0 1508 1592 50  1 49  0  0
 2  0      0 133256 668456 1366420    0    0     0    24 1239 1120 50  0 50  0  0
 2  0      0 133508 668456 1366420    0    0     0     0 1230 1165 52  1 48  0  0
 2  0      0 133256 668456 1366420    0    0     0     0 3095 3205 50  1 49  0  0
 2  0      0 133508 668456 1366420    0    0     0   128 3769 3905 50  1 49  0  0
 2  0      0 133508 668456 1366420    0    0     0     0 3647 3889 51  1 48  0  0
 3  0      0 133508 668456 1366420    0    0     0     0 2852 3026 50  1 49  0  0
 2  0      0 133508 668456 1366420    0    0     0     0 2748 2824 50  1 49  0  0
 5  0      0 139128 668240 1365764    0    0     0     0 3666 4005 53  1 46  0  0
 2  0      0 139128 668240 1365764    0    0     0     0 1431 1589 55  1 44  0  0
 2  0      0 138624 668240 1365764    0    0     0    52 1403 1389 50  1 49  0  0
 2  0      0 138372 668240 1365764    0    0     0     0 1283 1249 52  1 48  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 138372 668240 1365764    0    0     0     0 1253 1222 51  0 49  0  0
 2  0      0 138372 668240 1365764    0    0     0     0 1297 1188 50  1 49  0  0
 2  0      0 138120 668240 1365764    0    0     0     0 1218 1141 52  1 48  0  0
 2  0      0 138120 668244 1365764    0    0     0    16 1444 1428 50  1 49  0  0
 2  0      0 138120 668244 1365764    0    0     0     0 1272 1218 51  0 49  0  0
 2  0      0 138128 668244 1365764    0    0     0     0 1303 1248 51  1 48  0  0
 2  0      0 139428 668244 1365764    0    0     0     0 1252 1200 50  0 49  0  0
 2  0      0 139272 668244 1365764    0    0     0     0 1292 1170 51  1 48  0  0
 2  0      0 139272 668244 1365764    0    0     0     0 1846 2126 51  1 48  0  0
 2  0      0 139020 668244 1365764    0    0     0     0 1158  937 50  1 49  0  0
 2  0      0 139020 668244 1365764    0    0     0     0 1261 1200 51  0 49  0  0
 2  0      0 138516 668244 1365764    0    0     0    80 1314 1158 51  1 48  0  0
 2  0      0 138516 668244 1365764    0    0     0     0 1234 1153 50  0 50  0  0
 2  0      0 138512 668244 1365764    0    0     0     0 1416 1395 51  0 49  0  0
 2  0      0 138508 668244 1365764    0    0     0     0 1270 1228 51  1 48  0  0
 2  0      0 138516 668244 1365764    0    0     0     0 1235 1112 50  0 50  0  0
 2  0      0 138516 668244 1365764    0    0     0    24 1249 1200 51  0 49  0  0
 2  0      0 138516 668244 1365764    0    0     0     0 1297 1244 51  1 48  0  0
 2  0      0 138516 668244 1365764    0    0     0     0 1323 1268 50  0 49  0  0
 2  0      0 138516 668244 1365764    0    0     0     0 1371 1413 50  0 49  0  0
 2  0      0 138264 668244 1365764    0    0     0     0 1248 1223 51  1 48  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 138516 668244 1365764    0    0     0     4 1243 1122 50  1 49  0  0
 2  0      0 138264 668244 1365764    0    0     0     0 1335 1413 50  1 49  0  0
 2  0      0 138516 668248 1365764    0    0     0    20 1466 1475 51  1 48  0  0
 2  0      0 138264 668248 1365764    0    0     0     0 1256 1189 50  0 50  0  0
 2  0      0 138516 668248 1365764    0    0     0     0 1319 1291 50  1 49  0  0
 2  0      0 138388 668248 1365764    0    0     0     0 1282 1266 51  1 48  0  0
 2  0      0 138264 668248 1365764    0    0     0     0 1277 1177 50  0 50  0  0
 2  0      0 138260 668248 1365764    0    0     0     4 1506 1554 50  1 49  0  0
 2  0      0 138264 668248 1365764    0    0     0     0 1358 1320 51  1 48  0  0
 2  0      0 138012 668248 1365768    0    0     0     0 1117 1020 41  6 53  0  0
 2  0      0 138012 668252 1365768    0    0     0    28 1351 1337 51  0 49  0  0
 2  0      0 122916 668252 1365884    0    0     0     0 1971 2389 73  2 24  0  0
 2  0      0 123636 668252 1365768    0    0     0   196 1348 1251 50  1 49  0  0
 4  0      0 123396 668252 1365764    0    0     0     0 1210 1134 50  1 49  0  0
 2  0      0 123636 668252 1365764    0    0     0     0 1473 1491 52  1 48  0  0
 2  0      0 130200 668252 1365764    0    0     0     0 1140  981 50  0 50  0  0
 2  0      0 130196 668252 1365764    0    0     0     0 1251 1127 50  1 49  0  0
 2  0      0 129940 668256 1365764    0    0     0    68 1550 1737 53  1 46  1  0
 2  0      0 129696 668256 1365764    0    0     0     0 1259 1167 50  1 50  0  0
 2  0      0 130452 668256 1365764    0    0     0     0 1195 1086 50  0 50  0  0
 2  0      0 130696 668256 1365764    0    0     0     0 1323 1326 52  1 48  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 130704 668256 1365764    0    0     0     0 1241 1136 50  0 49  0  0
 2  0      0 130704 668260 1365764    0    0     0    16 1920 2179 50  0 50  0  0
 2  0      0 130960 668260 1365764    0    0     0     0 1745 2068 51  1 47  0  0
 2  0      0 130956 668260 1365764    0    0     0     0 1557 1631 50  1 49  0  0
 2  0      0 130704 668260 1365764    0    0     0     0 1208 1091 50  0 49  0  0
 2  0      0 130696 668260 1365764    0    0     0     0 1392 1405 52  1 48  0  0
 2  0      0 130704 668260 1365764    0    0     0     0 1241 1140 50  0 50  0  0
 2  0      0 130704 668260 1365764    0    0     0     0 1311 1179 50  0 50  0  0
 2  0      0 130692 668260 1365764    0    0     0     0 1265 1235 52  1 48  0  0
 2  0      0 130704 668264 1365764    0    0     0    20 1318 1245 50  0 49  0  0
 2  0      0 130700 668264 1365764    0    0     0   128 1189 1083 50  1 49  0  0
 2  0      0 130964 668264 1365764    0    0     0     0 1476 1505 52  1 47  0  0
 2  0      0 130956 668264 1365764    0    0     0     0 1173  954 50  1 49  0  0
 2  0      0 130956 668264 1365764    0    0     0     0 1620 1718 50  0 49  0  0
 2  0      0 130696 668264 1365764    0    0     0     0 1281 1369 52  1 48  0  0
 2  0      0 130704 668268 1365756    0    0     0    48 1256 1132 50  0 49  0  0
 2  0      0 130956 668268 1365764    0    0     0     0 1186 1094 50  0 50  0  0
 2  0      0 130964 668268 1365764    0    0     0     0 1548 1651 52  1 47  0  0
 2  0      0 130956 668268 1365764    0    0     0    60 1215 1096 50  0 50  0  0
 2  0      0 130952 668268 1365764    0    0     0     0 1215 1055 50  0 49  0  0
 2  0      0 131200 668268 1365764    0    0     0     0 1325 1347 52  1 47  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 131208 668276 1365764    0    0     0    16 1371 1340 50  1 49  0  0
 2  0      0 131208 668276 1365764    0    0     0     0 1289 1183 50  1 50  0  0
 3  0      0 131208 668276 1365764    0    0     0     0 1260 1268 51  1 48  0  0
 2  0      0 131208 668276 1365764    0    0     0     0 1324 1343 50  1 49  0  0
 3  0      0 131204 668276 1365764    0    0     0     0 1305 1205 52  0 48  0  0
 3  0      0 136792 668116 1365100    0    0     0     0 1297 1326 51  1 48  0  0
 2  0      0 136760 668116 1365132    0    0     0     0 1514 1554 51  1 48  0  0
 2  0      0 136508 668116 1365132    0    0     0     0 1168 1054 50  1 49  0  0
 2  0      0 136508 668120 1365132    0    0     0    20 1348 1501 51  0 49  0  0
 2  0      0 136256 668120 1365132    0    0     0     0 1220 1113 51  0 48  0  0
 2  0      0 136256 668120 1365132    0    0     0     0 1214 1075 50  1 49  0  0
 3  0      0 136004 668120 1365132    0    0     0     0 1329 1274 50  0 50  0  0
 2  0      0 136000 668120 1365132    0    0     0     0 1419 1580 52  1 48  0  0
 2  0      0 136000 668120 1365132    0    0     0    12 1189 1051 51  0 49  0  0
 5  0      0 136004 668120 1365132    0    0     0     0 1207 1051 50  0 49  0  0
 2  0      0 137752 667960 1364444    0    0     0     0 1349 1486 52  1 48  0  0
 2  0      0 137568 667960 1364444    0    0     0     0 1872 2086 50  1 49  0  0
 2  0      0 137568 667960 1364444    0    0     0     0 1136  990 50  0 49  0  0
 2  0      0 137576 667960 1364444    0    0     0    28 1316 1425 52  1 48  0  0
 2  0      0 137316 667960 1364444    0    0     0     0 1332 1313 50  1 49  0  0
 2  0      0 137316 667960 1364444    0    0     0     8 1249 1124 50  1 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 137064 667960 1364444    0    0     0     0 1429 1476 52  1 48  0  0
 2  0      0 136812 667960 1364444    0    0     0     0 1476 1526 51  0 49  0  0
 2  0      0 136560 667960 1364444    0    0     0     0 1575 1725 50  1 50  0  0
 2  0      0 136820 667960 1364444    0    0     0    20 1599 1900 51  1 48  0  0
 2  0      0 136560 667960 1364448    0    0     0     0 1681 1911 51  1 49  0  0
 2  0      0 136812 667960 1364444    0    0     0     0 1555 1616 50  1 49  0  0
 2  0      0 136812 667960 1364448    0    0     0     0 1273 1229 51  1 48  0  0
 2  0      0 136812 667960 1364448    0    0     0     0 1330 1303 50  0 49  0  0
 2  0      0 127124 667960 1364448    0    0     0     0 1602 1800 72  3 25  0  0
 2  0      0 127124 667964 1364448    0    0     0    60 1293 1259 51  1 48  0  0
 2  0      0 127376 667964 1364448    0    0     0     0 1355 1356 50  1 49  0  0
 2  0      0 127124 667964 1364448    0    0     0     0 1259 1142 50  0 50  0  0
 2  0      0 132920 667964 1364448    0    0     0     0 1277 1261 51  1 48  0  0
 2  0      0 132668 667964 1364448    0    0     0   216 1247 1061 50  1 49  0  0
 2  0      0 132668 667964 1364444    0    0     0     0 1156  970 50  1 49  0  0
 2  0      0 132920 667964 1364444    0    0     0     0 1403 1370 51  1 48  0  0
 2  0      0 133676 667964 1364444    0    0     0     0 1174 1028 50  1 49  0  0
 2  0      0 133672 667972 1364436    0    0     0    44 1292 1202 50  1 49  0  0
 2  0      0 133676 667972 1364444    0    0     0     0 1313 1345 51  1 48  0  0
 2  0      0 133672 667972 1364444    0    0     0    36 1227 1082 50  1 49  0  0
 2  0      0 133676 667972 1364444    0    0     0     0 1355 1389 50  1 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 133684 667972 1364444    0    0     0     0 1694 1891 51  1 48  0  0
 2  0      0 133672 667972 1364444    0    0     0     0 1268 1202 52  1 48  0  0
 2  0      0 133676 667972 1364444    0    0     0     0 1370 1326 50  0 49  0  0
 3  0      0 133668 667976 1364436    0    0     0    48 1263 1304 51  1 48  0  0
 1  0      0 143536 667976 1364384    0    0     0     0 1544 2283  3  1 97  0  0
 0  0      0 140680 667976 1364464    0    0     0    24 1924 2864  2  2 96  0  0
 1  0      0 138692 667976 1364460    0    0     0     0 1571 2187  8 28 65  0  0
 2  0      0 134920 667976 1364460    0    0     0   128 1284 1550 19  9 72  0  0
 2  0      0 134920 667976 1364460    0    0     0     0 1358 1367 50  1 49  0  0
 2  0      0 134668 667976 1364460    0    0     0   140 1422 1433 51  1 47  0  0
 2  0      0 134920 667976 1364460    0    0     0   168 1327 1226 50  1 49  0  0
 2  0      0 134416 667976 1364460    0    0     0     0 1208 1133 51  1 48  0  0
 3  0      0 134912 667976 1364460    0    0     0     0 1316 1275 52  1 48  0  0
 2  0      0 134920 667976 1364460    0    0     0     0 1238 1141 50  1 50  0  0
 2  0      0 134920 667976 1364460    0    0     0     0 1444 1486 50  0 49  0  0
 2  0      0 134912 667976 1364460    0    0     0     0 1240 1165 52  1 47  0  0
 2  0      0 134668 667976 1364460    0    0     0    32 1257 1137 50  1 49  0  0
 2  0      0 134920 667976 1364460    0    0     0     0 1233 1188 51  0 49  0  0
 2  0      0 134800 667976 1364460    0    0     0     0 1274 1188 51  1 48  0  0
 2  0      0 134920 667976 1364460    0    0     0     0 1361 1324 50  1 49  0  0
 2  0      0 134916 667976 1364460    0    0     0     0 1361 1354 51  1 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 134912 667976 1364460    0    0     0    24 1342 1357 51  1 48  0  0
 4  0      0 134668 667976 1364460    0    0     0     0 1297 1156 51  1 48  0  0
 2  0      0 134668 667976 1364460    0    0     0     0 1199 1096 51  0 49  0  0
 2  0      0 134668 667976 1364460    0    0     0     0 2023 2498 52  1 47  0  0
 2  0      0 134668 667976 1364460    0    0     0     0 1187 1066 50  0 49  0  0
 2  0      0 134668 667980 1364460    0    0     0    28 1337 1291 50  1 49  0  0
 2  0      0 134912 667980 1364460    0    0     0     0 1255 1188 51  1 48  0  0
 2  0      0 134668 667980 1364460    0    0     0     0 1292 1207 50  0 50  0  0
 2  0      0 134916 667980 1364460    0    0     0     0 1264 1176 50  0 49  0  0
 2  0      0 134668 667980 1364460    0    0     0     0 1386 1375 51  1 48  0  0
 2  0      0 134916 667980 1364460    0    0     0     0 1132  968 50  1 50  0  0
 3  0      0 134668 667984 1364460    0    0     0    20 1325 1241 50  0 49  0  0
 2  0      0 134916 667984 1364460    0    0     0     0 1394 1419 52  1 47  0  0
 2  0      0 139228 667824 1363772    0    0     0     0 1346 1238 50  0 50  0  0
 2  0      0 139412 667824 1363772    0    0     0     0 1039  782 50  1 49  0  0
 2  0      0 139168 667824 1363772    0    0     0     0 1418 1455 52  1 48  0  0
 2  0      0 139160 667824 1363772    0    0     0     0 1082  848 50  0 50  0  0
 2  0      0 138908 667828 1363768    0    0     0    20 1201 1041 50  1 50  0  0
 2  0      0 138900 667828 1363772    0    0     0     0 1441 1516 51  1 47  0  0
 2  0      0 138152 667832 1364076    0    0   424     0 1316 1241 50  1 49  0  0
 2  0      0 137900 667840 1364184    0    0     8     0 1200 1148 51  1 49  0  0
