# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-18T05:29:24+08:00
# started_remote=2026-03-18T05:29:24+08:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 460756 505856 1138556    0    0     0     0  631 1001  1  1 98  0  0
 0  0      0 468852 505856 1138556    0    0     0     0 1111 1706  2  2 96  0  0
 1  0      0 468536 505856 1138556    0    0     0   120  957 1520  6  1 93  0  0
 0  0      0 463576 505856 1138556    0    0     0     0  927 1311 16  2 82  0  0
 0  0      0 463780 505856 1138556    0    0     0     0  677 1063  1  1 99  0  0
 0  0      0 471576 505856 1138556    0    0     0     0  815 1251  1  1 98  0  0
 0  0      0 471876 505856 1138556    0    0     0     0  770 1209  1  1 99  0  0
 2  0      0 470364 505856 1138640    0    0     0    56 1144 1795  8  2 91  0  0
 0  0      0 462268 505856 1138556    0    0     0     0  687 1023  2  1 96  0  0
 0  0      0 462000 505856 1138556    0    0     0     0 1069 1590  2  1 96  0  0
 0  0      0 462204 505856 1138556    0    0     0     0  613  943  1  1 99  0  0
 0  0      0 468836 505856 1138556    0    0     0     0 1082 1618  0  1 99  0  0
 1  0      0 470048 505860 1138564    0    0     0    56  983 1569  5  2 94  0  0
 0  0      0 461968 505860 1138556    0    0     0     0  831 1186  5  1 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 463276 505860 1138556    0    0     0     0  644 1043  0  1 99  0  0
 0  0      0 469812 505860 1138556    0    0     0     0  847 1334  1  0 99  0  0
 0  0      0 470364 505860 1138556    0    0     0     0  953 1499  2  1 98  0  0
 1  0      0 469544 505860 1138524    0    0     0    48 1057 1681  6  1 93  0  0
 0  0      0 463228 505860 1138556    0    0     0     0  898 1312 14  2 84  0  0
 0  0      0 466348 505860 1138556    0    0     0     0  792 1194  1  1 98  0  0
 0  0      0 466048 505860 1138556    0    0     0     0 1074 1694  1  0 99  0  0
 0  0      0 473436 505860 1138556    0    0     0     0 1016 1582  1  1 98  0  0
 2  0      0 471372 505864 1138580    0    0     0    52 1118 1836  7  1 92  0  0
 0  0      0 464584 505864 1138556    0    0     0     0  724 1095  2  1 97  0  0
 0  0      0 464788 505864 1138556    0    0     0     0  595  940  0  0 99  0  0
 0  0      0 471624 505864 1138556    0    0     0     0  947 1436  1  1 98  0  0
 0  0      0 471372 505864 1138556    0    0     0     0  762 1209  0  1 99  0  0
 1  0      0 469576 505868 1138568    0    0     0    52 1015 1561  6  1 93  0  0
 0  0      0 461764 505868 1138556    0    0     0     0  975 1500  5  1 94  0  0
 0  0      0 462316 505868 1138556    0    0     0     0  696 1071  1  0 99  0  0
 0  0      0 462520 505868 1138556    0    0     0     0  611  993  0  1 99  0  0
 0  0      0 468804 505868 1138556    0    0     0     0 1066 1633  2  1 96  0  0
 1  0      0 467528 505868 1138592    0    0     0    48 1321 1980  7  1 91  0  0
 0  0      0 462708 505868 1138560    0    0     0     0  859 1304 13  2 85  0  0
 0  0      0 463008 505868 1138564    0    0     0     0  826 1302  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 470048 505868 1138564    0    0     0     0  718 1128  0  0 99  0  0
 0  0      0 471544 505868 1138564    0    0     0     0  910 1379  1  1 98  0  0
 1  0      0 471688 505872 1138532    0    0     0    56 1242 1958  6  1 93  0  0
 0  0      0 464284 505872 1138564    0    0     0    32  676 1026  3  1 96  0  0
 1  0      0 464032 505872 1138564    0    0     0     0  688 1076  1  0 99  0  0
 0  0      0 463528 505872 1138564    0    0     0     0  808 1290  1  1 99  0  0
 0  0      0 470112 505872 1138564    0    0     0     0  859 1320  0  1 99  0  0
 1  0      0 470284 505880 1138588    0    0     0    44  949 1481  6  1 93  0  0
 1  0      0 460960 505880 1138564    0    0     0    16  818 1216  5  2 93  0  0
 0  0      0 462064 505880 1138568    0    0     0     0 1182 1836  1  2 97  0  0
 0  0      0 468048 505880 1138572    0    0     0     0  740 1149  1  1 99  0  0
 0  0      0 469656 505880 1138572    0    0     0     0  942 1450  1  1 98  0  0
 1  0      0 468348 505884 1138572    0    0     0    84 1124 1707  5  2 93  0  0
 0  0      0 461992 505884 1138572    0    0     0     0  808 1255  5  2 93  0  0
 0  0      0 461740 505884 1138572    0    0     0     0  781 1180  1  1 98  0  0
 0  0      0 461740 505884 1138572    0    0     0     0  794 1266  1  1 98  0  0
 0  0      0 468372 505884 1138572    0    0     0     0  837 1312  1  1 98  0  0
 1  0      0 466480 505888 1138640    0    0     0    44  972 1451  6  2 91  0  0
 0  0      0 459268 505888 1138572    0    0     0     0  823 1103 13  1 86  0  0
 0  0      0 459268 505888 1138572    0    0     0     8  743 1165  1  1 98  0  0
 0  0      0 464684 505888 1138572    0    0     0     0  985 1490  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 465788 505888 1138572    0    0     0     0  929 1454  1  1 98  0  0
 1  0      0 466812 505892 1138604    0    0     0    72 1238 1832  6  3 91  0  0
 0  0      0 458764 505892 1138572    0    0     0     0  733 1153  3  1 96  0  0
 0  0      0 458716 505892 1138572    0    0     0     0  839 1314  1  1 99  0  0
 0  0      0 458668 505892 1138572    0    0     0     0  652 1035  1  0 99  0  0
 0  0      0 466608 505892 1138572    0    0     0     0  935 1430  3  0 97  0  0
 4  0      0 464040 505896 1138584    0    0     0    40 1346 1671  8  2 91  0  0
 0  0      0 461236 505896 1138572    0    0     0     0  787 1201  3  1 96  0  0
 0  0      0 462040 505896 1138572    0    0     0     0  712 1108  1  1 98  0  0
 0  0      0 469284 505896 1138572    0    0     0     0  855 1308  1  1 98  0  0
 0  0      0 469836 505896 1138572    0    0     0     0  817 1274  1  1 98  0  0
 4  0      0 469332 505900 1138604    0    0     0    52 1685 2604 10  2 88  0  0
 0  0      0 461692 505900 1138572    0    0     0     0  747 1101 12  1 87  0  0
 0  0      0 463300 505900 1138572    0    0     0     0  826 1277  1  1 98  0  0
 0  0      0 462952 505900 1138572    0    0     0     0  737 1172  1  1 98  0  0
 0  0      0 471048 505900 1138572    0    0     0     0  878 1315  0  0 99  0  0
 1  0      0 470292 505904 1138596    0    0     0    44 1082 1728  6  2 92  0  0
 0  0      0 463960 505904 1138572    0    0     0     0  799 1209  2  1 97  0  0
 0  0      0 464056 505904 1138572    0    0     0    44  681 1057  0  1 99  0  0
 0  0      0 468796 505904 1138572    0    0     0     0 1098 1758  3  1 96  0  0
 0  0      0 468464 505904 1138572    0    0     0     0  913 1426  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 466308 505908 1138576    0    0     0    56 1260 1954  7  2 91  0  0
 0  0      0 453880 505908 1138572    0    0     0     0  684 1027  6  1 93  0  0
 0  0      0 454180 505908 1138572    0    0     0     8  921 1426  1  0 98  0  0
 0  0      0 453928 505908 1138572    0    0     0     0  626  998  1  0 99  0  0
 0  0      0 461268 505908 1138572    0    0     0     0  874 1316  1  1 98  0  0
 1  0      0 470340 505916 1138564    0    0     0    60 1220 1934  8  2 90  0  0
 0  0      0 463000 505916 1138576    0    0     0     0  823 1166 11  1 88  0  0
 0  0      0 463000 505916 1138576    0    0     0     0  629 1008  0  0 100  0  0
 0  0      0 470340 505916 1138576    0    0     0     0  934 1463  1  1 98  0  0
 0  0      0 471648 505916 1138580    0    0     0     0  824 1287  1  1 98  0  0
 1  0      0 470340 505924 1138580    0    0     0    48 1041 1539  6  1 92  0  0
 0  0      0 462544 505924 1138580    0    0     0     0  705 1112  2  0 97  0  0
 0  0      0 462748 505924 1138580    0    0     0     8 1361 2160  1  1 98  0  0
 0  0      0 462748 505924 1138580    0    0     0     0  624 1004  1  0 99  0  0
 0  0      0 470388 505924 1138580    0    0     0     0  940 1415  0  1 99  0  0
 1  0      0 467064 505928 1138580    0    0     0    52 1167 1804  8  2 90  0  0
 0  0      0 460936 505928 1138580    0    0     0     0  738 1101  3  1 95  0  0
 0  0      0 462244 505928 1138580    0    0     0     0  696 1114  1  1 98  0  0
 0  0      0 468024 505928 1138580    0    0     0     0  697 1050  1  1 99  0  0
 0  0      0 467504 505928 1138580    0    0     0     0 1090 1567  4  1 95  0  0
 3  0      0 464732 505932 1138492    0    0     0    56  977 1409  9  2 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 459724 505932 1138580    0    0     0     0  798 1198  4  0 96  0  0
 0  0      0 460732 505932 1138580    0    0     0     0  787 1223  1  1 99  0  0
 0  0      0 463000 505932 1138580    0    0     0     4  749 1198  1  1 98  0  0
 0  0      0 469584 505932 1138580    0    0     0     0  917 1358  0  0 99  0  0
 1  0      0 467064 505936 1138576    0    0     0    52  999 1554  6  1 93  0  0
 0  0      0 457960 505936 1138580    0    0     0     0  914 1281 14  1 86  0  0
 0  0      0 458416 505936 1138580    0    0     0     0  610  975  0  0 100  0  0
 0  0      0 467064 505936 1138580    0    0     0     0  759 1165  1  1 98  0  0
 0  0      0 466308 505936 1138580    0    0     0     0 1103 1680  1  0 99  0  0
 0  0      0 461960 505936 1138580    0    0     0    48  973 1500  7  1 92  0  0
 0  0      0 461740 505936 1138580    0    0     0     0  618  989  1  1 99  0  0
 0  0      0 461680 505936 1138580    0    0     0     0  894 1349  1  1 99  0  0
 0  0      0 461728 505936 1138580    0    0     0    28  629 1018  0  0 100  0  0
 0  0      0 467004 505936 1138580    0    0     0     0  863 1303  1  1 98  0  0
 2  0      0 463192 505940 1138612    0    0     0    44 1543 2443  9  1 90  0  0
 1  0      0 453364 505940 1138584    0    0     0     0  859 1348  3  2 95  0  0
 0  0      0 453160 505940 1138584    0    0     0     0  593  950  0  1 99  0  0
 0  0      0 459444 505940 1138584    0    0     0     0  923 1432  1  1 98  0  0
 0  0      0 459192 505940 1138584    0    0     0     0  814 1259  0  1 99  0  0
 4  0      0 458184 505944 1138584    0    0     0    52 1102 1647  9  1 90  0  0
 0  0      0 460820 505944 1138584    0    0     0     0 1161 1701 15  2 83  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 465940 505944 1138584    0    0     0     0  799 1244  1  0 99  0  0
 0  0      0 464524 505944 1138584    0    0     0    12  628 1007  1  0 99  0  0
 0  0      0 470856 505944 1138584    0    0     0     0  995 1493  0  1 99  0  0
 1  0      0 465532 505944 1138552    0    0     0   104 1165 1845  7  2 91  0  0
 0  0      0 463376 505944 1138584    0    0     0     0  774 1134  1  1 98  0  0
 0  0      0 463280 505944 1138584    0    0     0     0  671 1061  1  0 98  0  0
 0  0      0 470212 505944 1138584    0    0     0     0  854 1347  0  1 99  0  0
 0  0      0 470116 505944 1138584    0    0     0     0  762 1202  0  1 99  0  0
 4  0      0 464116 505952 1138696    0    0     0    56 1109 1647  9  2 89  0  0
 0  0      0 460304 505952 1138584    0    0     0     0  686 1088  3  1 97  0  0
 0  0      0 461768 505952 1138584    0    0     0     0  779 1169  1  0 99  0  0
 0  0      0 461060 505952 1138584    0    0     0     8  715 1140  1  1 98  0  0
 0  0      0 467392 505952 1138584    0    0     0     0  866 1321  2  0 98  0  0
 1  0      0 469912 505960 1138600    0    0     0    44 1237 1869  9  2 89  0  0
 0  0      0 459500 505960 1138584    0    0     0     0  818 1186  8  2 91  0  0
 0  0      0 460760 505960 1138584    0    0     0     0  624  996  1  0 99  0  0
 0  0      0 467140 505960 1138584    0    0     0     0  784 1243  1  1 98  0  0
 0  0      0 467188 505960 1138584    0    0     0     0  899 1437  1  1 98  0  0
 1  0      0 458540 505968 1138652    0    0     0    52 1514 2364  8  2 90  0  0
 0  0      0 456524 505968 1138584    0    0     0     0  736 1057 12  1 88  0  0
 0  0      0 457784 505968 1138584    0    0     0     0  782 1157  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 457280 505968 1138584    0    0     0     0  620  937  2  1 98  0  0
 0  0      0 463044 505968 1138584    0    0     0     0 1230 1880  2  1 98  0  0
 1  0      0 455452 505972 1138584    0    0     0    56 1398 2057  8  2 90  0  0
 0  0      0 455500 505972 1138588    0    0     0     0  808 1264  1  1 99  0  0
 0  0      0 456524 505972 1138588    0    0     0     0  667 1021  0  1 99  0  0
 0  0      0 464116 505972 1138588    0    0     0     0  944 1468  1  1 98  0  0
 0  0      0 464368 505972 1138588    0    0     0     4  829 1323  0  0 99  0  0
 4  0      0 452240 505972 1138588    0    0     0    56 1094 1671  9  1 89  0  0
 0  0      0 448964 505972 1138588    0    0     0     0  772 1208  2  1 97  0  0
 0  0      0 449720 505972 1138588    0    0     0     0  675 1036  0  0 99  0  0
 0  0      0 449468 505972 1138588    0    0     0     0  581  923  0  0 100  0  0
 0  0      0 456808 505972 1138588    0    0     0    28  916 1478  1  1 98  0  0
 1  0      0 460052 505976 1138556    0    0     0    48 1105 1757 10  2 87  0  0
 0  0      0 461312 505976 1138588    0    0     0     0  790 1119 10  1 89  0  0
 0  0      0 463076 505976 1138588    0    0     0     0  667 1062  1  1 98  0  0
 0  0      0 469708 505976 1138588    0    0     0     0  828 1307  1  1 98  0  0
 0  0      0 469612 505976 1138588    0    0     0     4  726 1192  1  0 99  0  0
 1  0      0 461784 505984 1138536    0    0     0    48 1348 1986 10  2 89  0  0
 1  0      0 462020 505984 1138588    0    0     0     0  987 1553  2  0 98  0  0
 0  0      0 462824 505984 1138592    0    0     0     0  955 1537  1  1 97  0  0
 0  0      0 461564 505984 1138592    0    0     0     0  728 1129  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 468352 505984 1138592    0    0     0     0  858 1350  1  1 98  0  0
 1  0      0 459800 505984 1138592    0    0     0    52 1191 1868  9  2 89  0  0
 0  0      0 460020 505984 1138592    0    0     0     0 1108 1783  6  1 93  0  0
 0  0      0 459988 505984 1138592    0    0     0     0  683 1094  1  1 99  0  0
 0  0      0 466788 505984 1138592    0    0     0     0  799 1273  1  1 98  0  0
 0  0      0 468148 505984 1138592    0    0     0     0  855 1314  2  1 97  0  0
 1  0      0 462320 505992 1138612    0    0     0    56 1287 1969 10  2 88  0  0
 0  0      0 462068 505992 1138592    0    0     0     0  803 1188 11  1 88  0  0
 0  0      0 463076 505992 1138592    0    0     0     0  779 1216  1  1 99  0  0
 0  0      0 463028 505992 1138592    0    0     0     0  613  991  1  1 99  0  0
 0  0      0 469156 505992 1138592    0    0     0    12  849 1316  1  0 99  0  0
 0  0      0 463580 505992 1138604    0    0     0    60 1485 2170  8  3 89  0  0
 0  0      0 463328 505992 1138592    0    0     0     0  685 1060  0  1 99  0  0
 0  0      0 463076 505992 1138592    0    0     0     0  598  953  1  1 98  0  0
 0  0      0 469408 505992 1138592    0    0     0     0  939 1470  2  1 97  0  0
 0  0      0 469360 505992 1138592    0    0     0     0  636 1031  0  0 100  0  0
 5  0      0 457028 505992 1138568    0    0     0    48 1204 1815  8  3 89  0  0
 0  0      0 458288 505992 1138592    0    0     0     0  876 1381  3  1 96  0  0
 0  0      0 459500 505992 1138592    0    0     0     0  694 1078  1  0 99  0  0
 0  0      0 459296 505992 1138592    0    0     0     0  590  938  1  1 99  0  0
 0  0      0 468148 505992 1138592    0    0     0     0  801 1249  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 461816 505996 1138596    0    0     0    44 3967 6135 10  3 87  0  0
 0  0      0 462272 505996 1138592    0    0     0     0 1578 2431 10  2 88  0  0
 0  0      0 462368 505996 1138592    0    0     0     0  707 1074  1  1 98  0  0
 0  0      0 469324 505996 1138592    0    0     0     0  969 1456  1  1 99  0  0
 0  0      0 470604 505996 1138596    0    0     0     0 1157 1807  2  1 97  0  0
